timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1339,5251,14209,-38433,-1382,31483,5921,3715,31577
1388,-6383,10634,14410,2548,-2525,-14107,-4117,37385
1388,92,7604,5136,-3609,-2954,-1929,-361,32087
1388,3711,8534,-1642,-4010,1571,-951,636,28753
1388,3741,10538,4579,1800,17332,5122,2338,27308
1388,3260,12986,-332,2688,8359,3556,1845,25925
1388,1596,4946,-11236,-7884,-3190,9722,3752,25585
1388,812,788,-9529,-8318,-5728,8092,3011,24574
1388,-4763,-9923,27025,-660,7728,-721,-2627,28729
1388,-4339,-5252,10606,540,-305,-1286,-2553,26916
1388,-155,-1596,8881,1687,2894,-2523,-2578,25195
1436,2720,8589,-20374,1331,373,-8850,-5118,26831
1436,1859,5181,-15100,1448,1261,-7341,-4543,24833
1436,1845,-3271,33481,2060,14382,937,-2750,24165
1436,-146,-752,22519,2321,13230,130,-2782,22867
1436,-2215,-883,14525,1619,-1875,-2219,-3501,22843
1436,7335,-1280,-24705,-506,8271,1350,-3073,21202
1436,5963,4081,-43498,319,13633,428,-2737,19885
1436,-16,-3238,-1552,-9175,5746,10223,-50,19985
1436,1281,-2239,979,-4876,11114,9085,-107,19225
1436,551,-8636,11143,6631,20360,-1507,-3870,21775
1485,-1397,-3103,-5301,-2239,-14767,-4810,-5440,22336
1485,-130,-6856,13208,-1576,8264,63,-3489,19990
1485,3924,-11,22634,6506,2167,-14680,-7121,22293
1485,558,796,25797,7974,5255,-23229,-9431,22851
1485,-2160,-3164,26305,6388,11557,-21383,-9023,22150
1485,1756,-1406,-889,1628,4167,3152,-2367,17099
1485,1212,-6334,16136,3421,11584,1890,-2953,16778
1485,2386,-4283,-23801,-9946,-13419,7573,-422,14344
1485,2503,-6409,-13559,-6257,-9362,4860,-1212,14255
1485,277,-12091,2335,-4473,-24172,5851,-1307,13850
1534,-298,-8312,-14831,2849,-2015,-5433,-4718,15678
1534,-429,-11356,-825,182,12999,3502,-1723,13293
1534,1772,-2746,9981,6040,25086,-10640,-5278,14858
1534,667,-10504,-5159,-4656,-11484,3777,-2071,13137
1534,-657,-10632,-5354,-3716,-6437,941,-2802,13011
1534,-2500,300,30738,7991,16487,-25040,-10589,18554
1534,-226,-4659,29131,3545,13245,-19897,-9028,16558
1534,-1475,-6303,-4465,-7019,-7630,5765,-613,11615
1534,-1906,-8820,-1185,-5780,-4429,4702,-1033,11466
1534,-2663,-11937,2359,-3655,440,2300,-1735,11351
1582,3263,-732,1292,10486,2265,-7058,-4073,12270
1582,2371,-1312,10473,12595,5220,-15645,-6866,13765
1582,-826,-7259,1543,-1739,-7749,7036,-178,9548
1582,-264,-10405,2653,-5532,-3503,7020,215,8816
1582,-141,-14618,2874,-4766,728,3877,-240,8321
1582,-579,-7549,-17923,-659,-11508,2692,-910,8606
1582,1815,-9164,-12604,-583,-1217,2261,-636,7485
1582,1068,-5762,-6472,-556,-17778,-6167,-3418,9973
1582,-826,-8487,6890,521,-12688,-9087,-4241,9958
1582,-97,-12719,14405,-1621,14185,1747,-2020,9041
1631,-905,-2573,-31716,5765,2778,-10472,-3818,8231
1631,1579,-799,-29413,394,1769,453,-580,5905
1631,1950,-11571,7871,-7939,10354,-8369,-3024,7563
1631,1203,-11990,12161,-4952,12415,-9924,-3667,8148
1631,17,-10981,10197,739,6358,-8149,-3227,7893
1631,45,-8754,-13617,3793,-1491,4854,936,4811
1631,-60,-4536,-15416,5958,7434,2886,415,4828
1631,-4080,-27131,18497,2152,-6029,3392,660,5234
1631,-1736,-16407,23565,5280,4908,2832,911,4338
1631,1168,-5114,-16050,3912,22021,-9525,-2627,6284
1680,3929,-12742,9885,-1016,-7959,-597,-229,4786
1680,1716,-14612,16252,-2703,3090,5830,1427,4077
1680,2717,-9240,18896,2301,2863,-740,-137,4329
1680,831,-12862,-12435,-4597,-19372,3681,1096,2985
1680,-1471,-14077,-11707,-3913,-14554,2006,414,3746
1680,1075,-10941,-14720,2406,15350,-9093,-2953,5000
1680,1202,-10213,-11057,4288,4148,-10092,-3196,5523
1680,394,-6789,-35211,-1608,-7942,6643,2047,1833
1680,437,-2750,-31509,-2098,-9439,5035,1369,2094
1680,-239,1889,-11015,-777,313,1733,483,2394
1729,-1402,-11517,57994,13630,22060,-14851,-4617,6044
1729,-1737,-8975,30724,10599,14270,-10551,-3529,5123
1729,-1061,-4542,-1779,8569,-2249,-10899,-3651,4767
1729,-2915,-25654,17216,-4041,9116,10022,2934,482
1729,-1314,-19992,17628,-2649,9254,8177,2501,260
1729,2894,-11534,-5180,2927,-15350,1884,173,2418
1729,3578,-7150,-13616,5312,-11407,706,-450,2389
1729,-2587,-8164,3331,3103,-3310,-8974,-2376,3559
1729,-4096,-9073,-456,-1654,-8003,-7950,-2279,3540
1729,-5552,-9977,-3085,-2123,-9121,-9389,-2929,4060
1778,3730,-5875,-19099,453,-14602,-7976,-1508,2001
1778,1370,-8113,-13166,-1328,-9483,294,527,976
1778,-1006,-1003,294,-329,-6440,-1969,-291,1939
1778,-116,-17353,7625,5795,2499,2414,1618,181
1778,2393,-10415,-6838,2690,-3207,2647,1703,-109
1778,296,-10772,-24099,-5404,3304,5436,1959,770
1778,-743,-9027,-25256,-6918,-2817,5287,2012,532
1778,-268,-234,-22057,2433,-5840,2401,2091,143
1778,610,1419,-14138,4021,4554,1295,1501,395
1778,1626,3124,-7252,6666,8878,-1886,246,1319
1826,2249,-2006,2781,1721,-1782,-8497,-1580,2743
1826,461,2123,12836,8128,3749,-20087,-4836,4540
1826,-739,951,15456,8417,9840,-18998,-4806,4615
1826,1061,-13920,13440,-3764,667,4168,1998,740
1826,56,-12651,8200,-5528,-2831,3919,1964,542
1826,2414,-6555,-4454,-4069,-7872,2034,1972,68
1826,2481,-7347,-3651,-4518,-10344,2085,1910,219
1826,2470,-8239,-30669,-8902,-17618,13986,6041,-2017
1826,448,-11046,-14330,-6608,123,9837,4305,-858
1826,-130,-9829,-27,-4211,12058,5045,2401,644
1875,-2742,-4222,-8837,-2372,-3046,-7155,-666,2278
1875,111,-4622,-26048,-4325,-15252,2528,2054,327
1875,-271,-2561,-28666,618,-16337,-743,1235,633
1875,373,-3970,4955,9741,-1237,-20777,-4344,4587
1875,-764,-3974,317,10736,2307,-21586,-4871,4997
1875,263,-14067,19229,-1909,21985,6047,3250,-1211
1875,-118,-12719,7882,-629,17210,4472,2923,-451
1875,1573,-13635,-12082,-4133,-3408,3247,2610,-801
1875,1865,-13617,-7489,-3620,-3352,2756,2171,-372
1875,1428,-13804,1911,-3036,-3097,1802,1773,7
1924,614,-15898,8680,2913,13645,237,1619,-66
1924,-1490,-16410,12306,1423,12267,3127,2326,-449
1924,-1585,-14249,13532,2126,3647,417,1543,-91
1924,5176,-15712,-2898,-3832,-3020,778,1231,-106
1924,4302,-15775,160,-973,-4067,10,1003,-350
1924,1661,2435,-13284,6948,-7634,-23676,-5756,4383
1924,2616,20,-12616,4170,-5862,-20988,-5151,3672
1924,-1662,-17974,10676,-3200,8229,2624,1631,64
1924,-2690,-18724,11859,-3185,9199,4123,1915,243
1924,-1509,-14705,11136,500,16594,1256,1467,92
1972,156,-16280,13506,4951,-7849,-13843,-3105,2320
1972,1462,-15431,17238,3380,-11549,-13881,-3235,2049
1972,3207,-16702,16465,3450,-7637,-10656,-1943,695
1972,-1766,-16199,2156,799,8334,9347,3571,-1701
1972,-2646,-15369,4981,2272,10891,7144,2929,-1355
1972,3031,-9344,-26625,-2648,-33933,5597,2586,-2288
1972,1433,-11741,-15424,-1256,-22456,4441,1944,-1633
1972,-468,-7453,6784,-987,-2256,1174,751,-922
1972,-1926,-9499,4416,-3367,-1266,7165,2235,-1567
1972,2150,-20415,9547,1178,10516,4476,915,-3064
2020,-1159,-5138,-17772,2770,6432,792,130,-589
2020,-1266,-1241,-16883,6941,5866,-10228,-3073,1073
2020,1104,-3261,-14680,-915,-3272,2718,-937,-868
2020,1324,1460,-1905,4313,1368,-5098,-3131,73
2020,-4021,-18666,-1056,-2465,17892,5121,1410,-2125
2020,-1341,-18322,976,-5469,12372,5696,1774,-2442
2020,341,-17336,507,-7972,-2751,6134,2287,-2926
2020,1028,-18049,7851,-2400,3370,1810,155,-2940
2020,-335,-18147,12016,-809,6059,-592,-737,-1830
2020,1363,-6437,-27412,3586,-5398,-8674,-2814,-1473
2069,-441,-10171,3281,5228,6919,-8824,-3376,-793
2069,-1129,-12194,7906,4791,6156,-9393,-4334,155
2069,303,-13950,9630,2290,13699,2383,-3249,2261
2069,-3493,-13487,10716,3246,13451,-156,-7453,5472
2069,525,-16530,23911,-3045,1208,772,-3612,-3677
2069,-1501,-14096,31223,2665,12675,-7546,-5602,-1638
2069,-3786,-11592,33488,7790,19327,-15503,-7253,60
2069,71,-10921,-27511,151,-5480,6620,997,-4984
2069,522,-11777,-22563,-1046,-5959,4832,372,-4016
2069,-530,-11410,-7434,-2939,-4179,3136,-334,-5760
2117,838,-5628,-2369,2577,-4606,-7993,-3474,-3231
2117,2577,-3780,5486,7988,-1226,-14274,-5392,-1796
2117,2385,-11233,9240,-2040,-10883,-638,-1571,-5628
2117,4098,-12206,1852,-5474,-17666,10150,2420,-7460
2117,-710,-3382,-9940,-3023,-2611,4999,-280,-4072
2117,-202,-3205,-8271,-3333,-2327,4388,6,-1236
2117,-1755,-1455,-4315,-546,-876,-2492,-1393,1630
2117,1136,-177,-13982,282,-6546,1773,-4388,-6574
2117,-1400,336,-10065,1087,-6606,-846,-5066,-5308
2117,1636,-1922,3156,1049,3837,6373,-5099,-8040
2166,3554,1431,9465,6906,-3939,-14661,-11739,-8680
2166,1419,-2342,11459,-1753,848,-1125,-7495,-9167
2166,-2249,7427,-15364,-498,-4962,4020,-4637,-7261
2166,-3342,6636,-13032,485,-4012,2382,-6187,-2922
2166,823,20543,-1796,11553,-2305,-20763,-20384,-4318
2166,1176,16252,-3710,6152,-2360,-6952,-16588,-6629
2166,1181,12023,-3308,862,-2448,5505,-11954,-8676
2166,736,73067,-9032,-628,-2447,7846,-8309,-8240
2166,-2110,73308,-8385,-273,-3316,6794,-6976,-7944
2166,1756,131454,-10406,105,-12292,7608,-5754,-11753
2214,-3182,135946,-2204,6539,2325,-10946,-10435,-8271
2214,-3756,129092,-2010,5802,2452,-10066,-7471,-9586
2214,-494,155646,-3949,2584,5209,5050,-10702,-21448
2214,-4795,149515,-491,2202,5452,4562,-10183,-18443
2214,1766,183585,-3986,1146,-9144,2836,-14578,-28606
2214,3711,177457,-12325,2258,-7040,2275,-13991,-28941
2214,3980,172110,-18775,3541,-4606,1190,-13412,-29601
2214,-1608,197800,-7245,-37,-5500,2749,-8978,-45755
2214,748,189506,-4242,-1977,1362,83,-8540,-44826
2214,3093,207164,-2196,1055,-1901,6992,110,-71256
2263,4872,210247,17,11203,1685,-12142,-6414,-72104
2263,3138,195789,-1402,3104,1042,-5629,-4210,-69915
2263,2440,216065,1388,12496,-123,-9073,-4393,-101096
2263,2174,203419,1158,12192,-1527,-8732,-5573,-96566
2263,349,193389,-7627,3445,-2202,5561,-1895,-108644
2263,644,182385,-4464,2445,-2249,3310,-806,-106201
2263,2216,172988,-2378,3335,-1256,986,-738,-101396
2263,-6410,172935,5470,6328,-1808,-1530,-4438,-103562
2263,-4946,163793,1162,6001,-6514,-1831,-3923,-102684
2263,-7597,161851,54,3432,-672,6125,-5982,-105485
2312,2081,164222,604,12015,4703,-11107,-9653,-113304
2312,2893,149914,-2204,6891,4378,-2895,-6730,-109275
2312,-3396,136544,-11516,5387,-7420,5053,-4912,-129061
2312,-4238,128419,-10487,5999,-5749,7359,-3691,-122228
2312,-88,119562,-2971,8902,-365,-8869,-8888,-143988
2312,-1920,112828,-3451,8878,1456,-7557,-8537,-136083
2312,-3036,106455,-1103,9496,5400,-8730,-8978,-127416
2312,3210,97950,-22665,2755,-50,2735,-10131,-150397
2312,2297,92889,-17963,2592,2225,1345,-10172,-141055
2312,-78,90191,3379,5296,4108,3624,-10289,-151253
2361,-5591,95836,1309,9786,-1996,-9092,-4259,-141900
2361,-3575,91378,1301,9497,-1361,-9865,-3136,-133986
2361,-1527,71327,2781,3205,2969,10058,-4201,-131899
2361,-822,66270,4575,5064,2821,9375,-3181,-127089
2361,-1845,44935,3749,3456,3418,4248,-3885,-130283
2361,-1748,41123,3534,1450,3810,4100,-3529,-123628
2361,429,38479,2216,3997,1804,1257,-3585,-118693
2361,-389,30853,7870,8358,4356,-3583,-4192,-118950
2361,-408,28550,5996,8153,2714,-3462,-3491,-109261
2361,3946,9180,-4559,5599,8062,6172,-3386,-115941
2409,-1848,13597,-8334,9163,-3929,-12009,-5446,-112172
2409,-3065,9879,-6971,2585,-3720,-3093,-2624,-107551
2409,-1128,-3055,-1967,3865,6027,2673,-2830,-103788
2409,189,-3038,-10759,5666,2682,2647,-2183,-99218
2409,-6569,-40751,-5710,1650,1202,8219,-861,-97874
2409,-4637,-38653,-5439,3096,328,5909,-1633,-91106
2409,-2410,-36220,-4478,4718,335,2447,-2381,-85060
2409,2634,-53787,-2960,2732,2528,8160,-1074,-91566
2409,2816,-50526,-859,3552,3203,6422,-1688,-88724
2409,-626,-52657,-5314,7932,-576,-14240,-4925,-91086
2457,-2868,-58261,-6872,4528,1117,299,-4507,-83079
